"","node.degree","betweenness.centrality","closeness.centrality","node.transitivity"
"b82e9e16a5f7bbf8e87f0c4431e0dfad",14,319.423126477729,0.00024515812699191,0.582417582417582
"c9f9355d32e264f6bc060415332587bb",41,126.881376442275,0.000249438762783737,0.658536585365854
"db1d2135e467142489e9eae67e600301",76,95.0877949415009,0.000253228665484933,0.708771929824561
"282d970c7e74112691085e63921dbcfd",69,70.1900407178085,0.000252780586450961,0.742540494458653
"d077c0ff711eabf2c3591a6f9798adb5",4,292.25,0.000235294117647059,0.333333333333333
"d4aa41f753847250c58c369ec11aba8e",6,36.9702742442509,0.00024703557312253,0.466666666666667
"6aafd36f357e81d4eaa31b4143bf5559",10,5.11907217834043,0.000245639891918448,0.733333333333333
"1223fa4a0a99ed5397fabac4895c5e46",6,83.1595071477182,0.000222766763198931,0.666666666666667
"61b120aa374bc4f431cb5defee4a7274",1,0,1.08921783267436e-05,NA
"e0d908660a9c489e2b2aa9b145eae00d",46,98.0554976773165,0.000252972426005565,0.821256038647343
"5d3ce929e1e20c0af46d70bc9b483a9e",67,53.1181667218602,0.000253421186011151,0.763455450022614
"4d5b8c2c09a9e464f466f3ddc5ab1de5",81,115.40674650406,0.000255689082076195,0.687962962962963
"3a1a356d52f95ee05bdaa73566e357c8",82,371.451224598791,0.000255819902788437,0.651912074676302
"c50858b8beb3ef50868f765a74ca2f3c",15,1394.37716933755,0.00024906600249066,0.59047619047619
"43b0c94edaed92fca1f4cd4dd639fa5b",3,1506.45833061575,0.000239750659314313,0
"84ac11e0235714a38b997248aae1532e",23,73.4527929264511,0.000230574129582661,0.632411067193676
"186bc273ec0cdafa6e174aa11ebb76be",10,406.735443389714,0.000243842965130456,0.533333333333333
"c62c90348d70b3ba6dcf34ddfa65e700",3,321.780474926393,0.000236350744504845,0
"690c48464d506b0e07bf7bdf6ccc0758",1,0,1.08921783267436e-05,NA
"edad76a0211058a5d31b243684e9b2ce",1,0,0.000220167327168648,NA
"b417240a1db3aefce286ca40a36a78f8",14,571.385743826936,0.000228990153423403,0.318681318681319
"46d2fd6a51fad29018a14219bfa89933",23,519.896059350753,0.000251698968034231,0.430830039525692
"b8d9526872da0ffab564ac0848c304cb",66,32.359952388219,0.000253421186011151,0.807459207459207
"bebe0d7fb3dcb52b47fa05da386d8420",56,1829.56715832924,0.000256344527044348,0.623376623376623
"ffcab385b315612ba106dde70e60053d",55,22.9094136298263,0.000251572327044025,0.82020202020202
"47ac5ca58a00fc3761fd3358993649ef",8,171.196105673002,0.000239177230327673,0.642857142857143
