"Sample_1" "Sample_2" "bMNTD" "mean_bMNTD" "sd_bMNTD" "bNTI"
"194" "SRR12805392" "SRR12805381" 0.0388857572815609 0.0593069540693029 0.0131816048897601 -1.54921930664193
"195" "SRR12805393" "SRR12805381" 0.0986704235832281 0.147943891947096 0.0291004676163053 -1.69321912670089
"196" "SRR12805394" "SRR12805381" 0.0530684447840835 0.0943240242950461 0.0223781296152954 -1.84356692092642
"197" "SRR12805395" "SRR12805381" 0.0477511503250513 0.0719212434832366 0.0158096199109566 -1.52882190048318
"198" "SRR12805396" "SRR12805381" 0.0585683567979448 0.0580085849196483 0.0114235431856442 0.0490015986458549
"199" "SRR12805397" "SRR12805381" 0.0817428535089253 0.101780032124226 0.0168521559632864 -1.18899793349606
"200" "SRR12805398" "SRR12805381" 0.0875351638731713 0.100697864926326 0.0174273802735969 -0.755288565837775
"201" "SRR12805399" "SRR12805381" 0.0789794193514024 0.0909708624041427 0.0160429667093385 -0.747457952758839
"202" "SRR12805400" "SRR12805381" 0.0879791220861395 0.107382659145704 0.0207698048681691 -0.934218553458879
"203" "SRR12805401" "SRR12805381" 0.0476788085463208 0.049205714850611 0.00970402725753994 -0.157347693258356
"204" "SRR12805402" "SRR12805381" 0.0508799286314277 0.071240609677639 0.0141900545380486 -1.43485572882169
"205" "SRR12805403" "SRR12805381" 0.101507228218591 0.1113398569021 0.0214738495237895 -0.45788849701195
"206" "SRR12805404" "SRR12805381" 0.0382874354410657 0.0410119020830748 0.00863154237740887 -0.315640765332948
"207" "SRR12805405" "SRR12805381" 0.0833295071782713 0.0958351171668088 0.0166008046881377 -0.753313482296048
"208" "SRR12805406" "SRR12805381" 0.0733141163380499 0.0888013391425116 0.0185019189346525 -0.837060353532055
"209" "SRR12805407" "SRR12805381" 0.0675277462454651 0.076049440415777 0.0140337846838296 -0.607227085372839
"210" "SRR12805408" "SRR12805381" 0.0642796243222764 0.117910754997186 0.0283620369403858 -1.89094777598791
"211" "SRR12805383" "SRR12805382" 0.0278243427745707 0.0387400654385538 0.00704212726621602 -1.55006040807445
"212" "SRR12805384" "SRR12805382" 0.0409523711339064 0.0728038723833628 0.02101807245798 -1.51543398249934
"213" "SRR12805385" "SRR12805382" 0.0374153052415388 0.118692277974606 0.0301095831039644 -2.69937223814851
"214" "SRR12805386" "SRR12805382" 0.034585163668583 0.0346877495768867 0.00891891045709777 -0.0115020672981492
"215" "SRR12805387" "SRR12805382" 0.0311103782907511 0.0460795995288846 0.00961398984694304 -1.55702486443682
"216" "SRR12805388" "SRR12805382" 0.100247804129069 0.158378131806538 0.036173595028686 -1.60698232042934
"217" "SRR12805389" "SRR12805382" 0.0827896915348309 0.118442546562566 0.031067979694559 -1.14757558676977
"218" "SRR12805390" "SRR12805382" 0.0914282324013333 0.168348122112579 0.0374199042420424 -2.05558756146744
"219" "SRR12805391" "SRR12805382" 0.0460976145130612 0.088538338637114 0.0232695292981871 -1.82387548885053
"220" "SRR12805392" "SRR12805382" 0.0403718804640561 0.0636131291515964 0.0129085575143227 -1.80045281293073
"221" "SRR12805393" "SRR12805382" 0.0523223860908643 0.119833458004777 0.0291697233158708 -2.31442277264183
"222" "SRR12805394" "SRR12805382" 0.0341842393453173 0.0746124679821707 0.0202765764627781 -1.99383898514958
"223" "SRR12805395" "SRR12805382" 0.0241491558677058 0.0693781273261443 0.0211061398272267 -2.14292958488286
"224" "SRR12805396" "SRR12805382" 0.0457801424753656 0.0438846029544126 0.0096891321395896 0.195635635229685
"225" "SRR12805397" "SRR12805382" 0.0229444631498451 0.041938374395238 0.0088755160335429 -2.1400345820581
"226" "SRR12805398" "SRR12805382" 0.0776542057629582 0.0827921632901953 0.0245948846049496 -0.208903502080392
"227" "SRR12805399" "SRR12805382" 0.016021887448594 0.0375111443958356 0.00977981910167082 -2.1973061795765
"228" "SRR12805400" "SRR12805382" 0.0323979276220606 0.0463252786734616 0.0113656348238578 -1.22539138967987
"229" "SRR12805401" "SRR12805382" 0.0286919705363965 0.0341528955243047 0.00694252412655447 -0.78659071086561
"230" "SRR12805402" "SRR12805382" 0.039910569165798 0.0424001043625574 0.0077396478794548 -0.321660007733429
"231" "SRR12805403" "SRR12805382" 0.0685774345453228 0.063468287844135 0.0218322130207197 0.234018727113874
"232" "SRR12805404" "SRR12805382" 0.021014689174271 0.0280287939076403 0.0056437406454088 -1.24281131505845
"233" "SRR12805405" "SRR12805382" 0.0360372968427556 0.0518955867061205 0.0110190103025302 -1.43917551830616
"234" "SRR12805406" "SRR12805382" 0.0240988114366269 0.0382135827895086 0.00923399098656662 -1.52856672411913
"235" "SRR12805407" "SRR12805382" 0.0331135261057348 0.0452088808014524 0.0105673874799321 -1.1445927121237
"236" "SRR12805408" "SRR12805382" 0.036568517282195 0.125974814514468 0.0315649817321779 -2.83245205053074
"237" "SRR12805384" "SRR12805383" 0.0241969186279381 0.0406321233835647 0.0104546634593082 -1.57204531925834
"238" "SRR12805385" "SRR12805383" 0.0372331520080195 0.121307159524305 0.037086146573278 -2.26699226758878
"239" "SRR12805386" "SRR12805383" 0.0457850692841658 0.0403468170227493 0.00789654558915474 0.688687502657544
"240" "SRR12805387" "SRR12805383" 0.0145477205982838 0.0129612927168366 0.00266222402760825 0.595903224144665
"241" "SRR12805388" "SRR12805383" 0.056433440750396 0.132169186433953 0.0363218358219935 -2.08512989416955
"242" "SRR12805389" "SRR12805383" 0.0365887909981598 0.0574699321450906 0.0129226356146776 -1.61585776845815
"243" "SRR12805390" "SRR12805383" 0.0419311369458977 0.139085832448092 0.0366871239405486 -2.64819601720847
"244" "SRR12805391" "SRR12805383" 0.0213889644186697 0.0322684018783715 0.00960025051214562 -1.13324516333588
"245" "SRR12805392" "SRR12805383" 0.0409895113991086 0.0317308093507879 0.00695323315205545 1.33156789738651
"246" "SRR12805393" "SRR12805383" 0.0396412564855035 0.118500872362807 0.0360025459047945 -2.1903899820263
"247" "SRR12805394" "SRR12805383" 0.0252466078404161 0.0897055699200673 0.0337118755309783 -1.91205505669416
"248" "SRR12805395" "SRR12805383" 0.0202738149937019 0.0454190762741484 0.0106074782630789 -2.37052206535919
